link,price_num,bedroom,bedroom_num,bathroom_num,area,latitude,longitude,posing time,update time,available time
http://boston.craigslist.org/gbs/fee/6099971412.html,3250,2BR / 1Ba,2,1,available jul 1,42.362452,-71.107409,2017-04-22  6:07pm,2017-04-30  8:54pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6091721023.html,2325,2BR / 1Ba,2,1,available sep 1,42.362935,-71.111555,2017-04-17 10:23am,2017-04-29  8:28pm,apartment
http://boston.craigslist.org/gbs/fee/6107089314.html,2850,2BR / 2Ba,2,2,available jun 1,42.362983,-71.11433,2017-04-27  3:01pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103217134.html,2700,2BR / 1Ba,2,1,900ft2,42.363275,-71.110533,2017-04-24 11:53pm,2017-04-30 10:35pm,available jul 1
http://boston.craigslist.org/gbs/nfb/6101135335.html,3650,2BR / 1Ba,2,1,available jun 18,42.363364,-71.083775,2017-04-23  4:18pm,2017-04-28 10:23am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103010547.html,2150,2BR / 1Ba,2,1,available may 15,42.36344,-71.099845,2017-04-24  8:26pm,email to friend,house
http://boston.craigslist.org/gbs/abo/6105730728.html,3537,2BR / 1Ba,2,1,930ft2,42.363641,-71.083507,2017-04-26  4:07pm,email to friend,available jun 22
http://boston.craigslist.org/gbs/fee/6074570348.html,3375,2BR / 2Ba,2,2,1100ft2,42.363998,-71.082573,2017-04-04  8:30pm,2017-04-27  6:15pm,available apr 4
http://boston.craigslist.org/gbs/abo/6103796866.html,2850,2BR / 1Ba,2,1,700ft2,42.364521,-71.105104,2017-04-25 12:16pm,2017-05-01  4:21pm,available sep 1
http://boston.craigslist.org/gbs/nfb/6102774982.html,1900,2BR / 1Ba,2,1,1070ft2,42.364529,-71.235431,2017-04-24  5:29pm,email to friend,available jun 1
http://boston.craigslist.org/gbs/fee/6082081767.html,3600,2BR / 1Ba,2,1,800ft2,42.364636,-71.112294,2017-04-10  8:39am,2017-04-28  8:28am,available jun 1
http://boston.craigslist.org/gbs/nfb/6090701360.html,3195,2BR / 1Ba,2,1,available jun 1,42.3647,-71.1042,2017-04-16 12:24pm,2017-04-28  7:34pm,apartment
http://boston.craigslist.org/gbs/fee/6096286994.html,2650,2BR / 1Ba,2,1,950ft2,42.3647,-71.1042,2017-04-20 10:34am,2017-04-30 10:20am,available jun 1
http://boston.craigslist.org/gbs/fee/6099891739.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-22  5:07pm,2017-04-29 10:46am,apartment
http://boston.craigslist.org/gbs/fee/6096293036.html,2850,2BR / 2Ba,2,2,available jun 20,42.3647,-71.1042,2017-04-20 10:38am,2017-04-29 12:49pm,apartment
http://boston.craigslist.org/gbs/fee/6099062562.html,2750,2BR / 1Ba,2,1,712ft2,42.3647,-71.1042,2017-04-22  7:40am,2017-04-29  7:14pm,available apr 22
http://boston.craigslist.org/gbs/fee/6078334930.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-07  1:38pm,2017-04-28  5:50pm,apartment
http://boston.craigslist.org/gbs/fee/6078335806.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-07  1:38pm,2017-04-28  5:50pm,apartment
http://boston.craigslist.org/gbs/fee/6078336003.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-07  1:38pm,2017-04-28  5:50pm,apartment
http://boston.craigslist.org/nwb/nfb/6100641490.html,3840,2BR / 2Ba,2,2,available jan 10,42.3647,-71.1042,2017-04-23 10:27am,2017-04-28 10:24am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6084371959.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-11  5:11pm,2017-04-29  4:11pm,apartment
http://boston.craigslist.org/gbs/fee/6098588008.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-21  7:04pm,2017-05-01  4:41pm,apartment
http://boston.craigslist.org/gbs/fee/6104198962.html,3000,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-25  4:07pm,email to friend,condo
http://boston.craigslist.org/gbs/nfb/6066849956.html,3130,2BR / 1Ba,2,1,available mar 6,42.3647,-71.1042,2017-03-30  2:07pm,2017-04-27  9:27pm,apartment
http://boston.craigslist.org/nos/fee/6096301240.html,2900,2BR / 1Ba,2,1,925ft2,42.3647,-71.1042,2017-04-20 10:43am,2017-05-01  9:24am,available mar 1
http://boston.craigslist.org/nos/fee/6096302263.html,2950,2BR / 1Ba,2,1,925ft2,42.3647,-71.1042,2017-04-20 10:44am,2017-05-01  9:26am,available mar 1
http://boston.craigslist.org/gbs/fee/6064533237.html,3245,2BR / 1Ba,2,1,available aug 1,42.3647,-71.1042,2017-03-28  9:58pm,2017-04-25  9:34pm,apartment
http://boston.craigslist.org/gbs/fee/6085706844.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-12  3:56pm,2017-05-01  6:18pm,apartment
http://boston.craigslist.org/gbs/fee/6103762180.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-25 11:58am,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6100251594.html,2980,2BR / 1Ba,2,1,712ft2,42.3647,-71.1042,2017-04-22 10:39pm,2017-05-01 12:01am,available apr 12
http://boston.craigslist.org/gbs/fee/6103731637.html,2495,2BR / 1Ba,2,1,available jun 1,42.3647,-71.1042,2017-04-25 11:40am,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6088938220.html,2800,2BR / 1Ba,2,1,1200ft2,42.3647,-71.1042,2017-04-14 10:19pm,2017-04-29  9:18am,available sep 1
http://boston.craigslist.org/gbs/fee/6091091311.html,2750,2BR / 1Ba,2,1,793ft2,42.3647,-71.1042,2017-04-16  6:39pm,2017-04-29  9:18am,available jun 1
http://boston.craigslist.org/gbs/nfb/6073876919.html,3257,2BR / 2Ba,2,2,available jan 26,42.3647,-71.1042,2017-04-04 12:47pm,2017-05-01 11:20am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103374947.html,3600,2BR / 2Ba,2,2,available jun 1,42.3647,-71.1042,2017-04-25  6:33am,2017-05-01  9:36pm,apartment
http://boston.craigslist.org/gbs/nfb/6103260065.html,3570,2BR / 2Ba,2,2,available feb 1,42.3647,-71.1042,2017-04-25  1:01am,2017-04-27 11:02pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6103204231.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-24 11:36pm,2017-04-30 10:36pm,apartment
http://boston.craigslist.org/gbs/fee/6082726966.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-10  3:12pm,2017-04-24 10:18pm,apartment
http://boston.craigslist.org/gbs/fee/6088673704.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-14  6:05pm,2017-05-01  9:38pm,apartment
http://boston.craigslist.org/gbs/fee/6102835744.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-24  6:11pm,2017-05-01 12:44pm,apartment
http://boston.craigslist.org/gbs/nfb/6075146010.html,3753,2BR / 2Ba,2,2,available jan 25,42.3647,-71.1042,2017-04-05 10:43am,2017-04-30 10:15am,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6072832053.html,3843,2BR / 2Ba,2,2,available jun 10,42.3647,-71.1042,2017-04-03  5:27pm,2017-05-01 11:15am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6078245222.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-07 12:45pm,2017-04-29  8:25pm,apartment
http://boston.craigslist.org/gbs/fee/6099783032.html,2650,2BR / 1Ba,2,1,available jul 1,42.3647,-71.1042,2017-04-22  3:53pm,2017-04-27 11:24am,apartment
http://boston.craigslist.org/gbs/fee/6078161435.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-07 11:56am,2017-04-24  3:17pm,apartment
http://boston.craigslist.org/gbs/nfb/6093156054.html,3266,2BR / 2Ba,2,2,available jun 16,42.3647,-71.1042,2017-04-18  9:06am,2017-04-30  9:54am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6098112736.html,2800,2BR / 1Ba,2,1,available sep 1,42.3647,-71.1042,2017-04-21  1:57pm,2017-04-29  9:17am,apartment
http://boston.craigslist.org/gbs/fee/6086179079.html,3125,2BR / 2Ba,2,2,available apr 12,42.3647,-71.1042,2017-04-12 10:29pm,2017-04-29  8:33am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6083783749.html,2800,2BR / 1Ba,2,1,793ft2,42.3647,-71.1042,2017-04-11 11:12am,2017-05-01 12:06am,available jun 1
http://boston.craigslist.org/gbs/fee/6083801847.html,3600,2BR / 1Ba,2,1,800ft2,42.3647,-71.1042,2017-04-11 11:22am,2017-05-01 12:06am,available jun 1
http://boston.craigslist.org/gbs/fee/6103618731.html,3100,2BR / 1Ba,2,1,available jun 1,42.365008,-71.10784,2017-04-25 10:36am,email to friend,furnished
http://boston.craigslist.org/gbs/fee/6081358578.html,3075,2BR / 2Ba,2,2,905ft2,42.365016,-71.104588,2017-04-09  4:29pm,2017-04-26  1:38am,available apr 9
http://boston.craigslist.org/gbs/fee/6081514572.html,3125,2BR / 2Ba,2,2,1014ft2,42.365016,-71.104588,2017-04-09  6:29pm,2017-04-26  1:37am,available apr 9
http://boston.craigslist.org/gbs/fee/6104512812.html,2650,2BR / 1Ba,2,1,696ft2,42.365093,-71.106942,2017-04-25  7:49pm,2017-05-01  5:55am,available jul 1
http://boston.craigslist.org/gbs/fee/6104504487.html,2650,2BR / 1Ba,2,1,696ft2,42.365093,-71.106942,2017-04-25  7:42pm,2017-05-01  5:55am,available jul 1
http://boston.craigslist.org/gbs/fee/6104506142.html,2650,2BR / 1Ba,2,1,696ft2,42.365093,-71.106942,2017-04-25  7:43pm,2017-05-01  5:55am,available jul 1
http://boston.craigslist.org/gbs/fee/6064058660.html,2700,2BR / 1Ba,2,1,696ft2,42.365093,-71.106942,2017-03-28  3:19pm,2017-04-25  5:20pm,available jul 1
http://boston.craigslist.org/gbs/fee/6063074116.html,2700,2BR / 1Ba,2,1,696ft2,42.365093,-71.106942,2017-03-27  8:57pm,2017-04-25  4:42pm,available jul 1
http://boston.craigslist.org/gbs/fee/6103173532.html,2650,2BR / 1Ba,2,1,691ft2,42.365093,-71.106942,2017-04-24 10:58pm,2017-04-30 10:31pm,available jul 1
http://boston.craigslist.org/gbs/fee/6103167433.html,2700,2BR / 1Ba,2,1,661ft2,42.365093,-71.106942,2017-04-24 10:51pm,2017-04-30 10:32pm,available aug 1
http://boston.craigslist.org/gbs/fee/6087649524.html,2700,2BR / 1Ba,2,1,available jul 1,42.365093,-71.106942,2017-04-14 12:18am,2017-05-01  5:48am,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6104597163.html,2700,2BR / 1Ba,2,1,661ft2,42.365093,-71.106942,2017-04-25  9:01pm,2017-05-01  5:48am,available aug 1
http://boston.craigslist.org/gbs/fee/6104598624.html,2700,2BR / 1Ba,2,1,661ft2,42.365093,-71.106942,2017-04-25  9:02pm,2017-05-01  7:53am,available aug 1
http://boston.craigslist.org/gbs/fee/6104595132.html,2700,2BR / 1Ba,2,1,661ft2,42.365093,-71.106942,2017-04-25  8:59pm,2017-05-01  5:43am,available aug 1
http://boston.craigslist.org/gbs/fee/6079457839.html,2700,2BR / 1Ba,2,1,691ft2,42.365093,-71.106942,2017-04-08 10:22am,2017-05-01  6:44pm,available jul 1
http://boston.craigslist.org/gbs/fee/6100956611.html,2850,2BR / 2Ba,2,2,available jun 1,42.36515,-71.114369,2017-04-23  2:13pm,2017-04-28  1:16pm,apartment
http://boston.craigslist.org/gbs/fee/6104196001.html,2700,2BR / 1Ba,2,1,683ft2,42.365164,-71.093324,2017-04-25  4:05pm,email to friend,available jul 16
http://boston.craigslist.org/gbs/fee/6103452621.html,2700,2BR / 1Ba,2,1,683ft2,42.365164,-71.093324,2017-04-25  8:31am,email to friend,available jul 16
http://boston.craigslist.org/gbs/fee/6103450308.html,2700,2BR / 1Ba,2,1,683ft2,42.365164,-71.093324,2017-04-25  8:29am,email to friend,available jul 16
http://boston.craigslist.org/gbs/fee/6103373063.html,2700,2BR / 1Ba,2,1,683ft2,42.365164,-71.093324,2017-04-25  6:29am,email to friend,available jul 16
http://boston.craigslist.org/gbs/fee/6103010654.html,2700,2BR / 1Ba,2,1,683ft2,42.365164,-71.093324,2017-04-24  8:26pm,email to friend,available jul 16
http://boston.craigslist.org/gbs/fee/6104097355.html,2600,2BR / 1Ba,2,1,available sep 1,42.365175,-71.104864,2017-04-25  3:05pm,email to friend,apartment
http://boston.craigslist.org/gbs/nfb/6105884304.html,3850,2BR / 2Ba,2,2,1098ft2,42.365216,-71.078235,2017-04-26  5:50pm,2017-04-29 10:59am,available sep 15
http://boston.craigslist.org/gbs/nfb/6105899680.html,3975,2BR / 2Ba,2,2,1100ft2,42.365216,-71.078235,2017-04-26  6:01pm,2017-04-29 11:00am,available jun 15
http://boston.craigslist.org/gbs/nfb/6105896851.html,3975,2BR / 2Ba,2,2,1100ft2,42.365216,-71.078235,2017-04-26  5:59pm,2017-04-29 11:00am,available jun 15
http://boston.craigslist.org/gbs/nfb/6105872998.html,3850,2BR / 2Ba,2,2,1100ft2,42.365216,-71.078235,2017-04-26  5:42pm,2017-04-29 11:00am,available oct 1
http://boston.craigslist.org/gbs/fee/6098774172.html,3250,2BR / 2Ba,2,2,available aug 1,42.365391,-71.106614,2017-04-21  9:58pm,2017-04-27  1:19pm,apartment
http://boston.craigslist.org/gbs/fee/6104483700.html,3475,2BR / 2Ba,2,2,available sep 1,42.365391,-71.106614,2017-04-25  7:26pm,email to friend,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6101114225.html,3400,2BR / 2Ba,2,2,1100ft2,42.365391,-71.106614,2017-04-23  4:03pm,2017-04-28  4:44pm,available may 1
http://boston.craigslist.org/gbs/fee/6094094305.html,3500,2BR / 2Ba,2,2,available may 1,42.365391,-71.106614,2017-04-18  6:58pm,2017-04-25  5:56pm,apartment
http://boston.craigslist.org/gbs/nfb/6069710119.html,3500,2BR / 2Ba,2,2,available may 1,42.365391,-71.106614,2017-04-01  2:09pm,2017-05-01  1:26pm,apartment
http://boston.craigslist.org/gbs/fee/6098413522.html,3175,2BR / 2Ba,2,2,available sep 1,42.365391,-71.106614,2017-04-21  4:59pm,2017-05-01  4:39pm,apartment
http://boston.craigslist.org/gbs/fee/6103901863.html,3400,2BR / 2Ba,2,2,available aug 1,42.365391,-71.106614,2017-04-25  1:13pm,2017-04-29 12:07pm,cats are OK - purrr
http://boston.craigslist.org/gbs/fee/6064535132.html,3300,2BR / 2Ba,2,2,available sep 1,42.365391,-71.106614,2017-03-28  9:59pm,2017-04-25  9:35pm,apartment
http://boston.craigslist.org/gbs/fee/6098413526.html,3450,2BR / 2Ba,2,2,available sep 1,42.365391,-71.106614,2017-04-21  4:59pm,2017-05-01  4:38pm,apartment
http://boston.craigslist.org/gbs/fee/6103621097.html,3450,2BR / 2Ba,2,2,available jun 1,42.365391,-71.106614,2017-04-25 10:37am,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6098860525.html,2650,2BR / 1Ba,2,1,available jul 1,42.365391,-71.106614,2017-04-21 11:45pm,2017-05-01  9:23am,apartment
http://boston.craigslist.org/gbs/fee/6102885200.html,3400,2BR / 2Ba,2,2,available aug 1,42.365391,-71.106614,2017-04-24  6:47pm,2017-04-28  1:17pm,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6102691229.html,2650,2BR / 1Ba,2,1,696ft2,42.365391,-71.106614,2017-04-24  4:37pm,email to friend,available jul 1
http://boston.craigslist.org/gbs/fee/6102682423.html,2650,2BR / 1Ba,2,1,available jul 1,42.365391,-71.106614,2017-04-24  4:30pm,2017-04-30  7:54am,cats are OK - purrr
http://boston.craigslist.org/gbs/nfb/6102691229.html,2650,2BR / 1Ba,2,1,696ft2,42.365391,-71.106614,2017-04-24  4:37pm,email to friend,available jul 1
http://boston.craigslist.org/gbs/fee/6104115672.html,2800,2BR / 1Ba,2,1,available jul 1,42.365583,-71.113679,2017-04-25  3:16pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6103813587.html,2800,2BR / 1Ba,2,1,available jul 1,42.365583,-71.113679,2017-04-25 12:25pm,email to friend,apartment
http://boston.craigslist.org/gbs/abo/6104138224.html,4281,2BR / 2Ba,2,2,1099ft2,42.365606,-71.082475,2017-04-25  3:30pm,email to friend,available jul 13
http://boston.craigslist.org/gbs/abo/6106961824.html,4118,2BR / 2Ba,2,2,1073ft2,42.365606,-71.082475,2017-04-27  1:43pm,email to friend,available apr 27
http://boston.craigslist.org/gbs/abo/6102642446.html,4616,2BR / 2Ba,2,2,1239ft2,42.365606,-71.082475,2017-04-24  4:06pm,email to friend,available apr 24
http://boston.craigslist.org/gbs/abo/6102258808.html,4506,2BR / 2Ba,2,2,1231ft2,42.365606,-71.082475,2017-04-24 12:30pm,2017-04-24 12:30pm,available apr 24
http://boston.craigslist.org/gbs/abo/6102076179.html,4276,2BR / 2Ba,2,2,1098ft2,42.365606,-71.082475,2017-04-24 10:51am,email to friend,available apr 24
http://boston.craigslist.org/gbs/abo/6105623591.html,4141,2BR / 2Ba,2,2,1005ft2,42.365606,-71.082475,2017-04-26  3:02pm,email to friend,available jul 10
http://boston.craigslist.org/gbs/abo/6105395493.html,4246,2BR / 2Ba,2,2,1077ft2,42.365606,-71.082475,2017-04-26 12:52pm,email to friend,available may 5
http://boston.craigslist.org/gbs/fee/6104248507.html,4290,2BR / 2Ba,2,2,1164ft2,42.365749,-71.082394,2017-04-25  4:38pm,email to friend,available apr 5
http://boston.craigslist.org/gbs/nfb/6077124455.html,3800,2BR / 2Ba,2,2,available apr 6,42.365774,-71.08223,2017-04-06  3:54pm,2017-05-01  9:15am,cats are OK - purrr
http://boston.craigslist.org/gbs/abo/6105082951.html,3480,2BR / 2Ba,2,2,1040ft2,42.365883,-71.083722,2017-04-26  9:49am,email to friend,available may 15
http://boston.craigslist.org/gbs/abo/6104378348.html,3160,2BR / 1Ba,2,1,900ft2,42.365883,-71.083722,2017-04-25  6:05pm,email to friend,available jun 22
http://boston.craigslist.org/gbs/abo/6104317143.html,3434,2BR / 2Ba,2,2,8750ft2,42.365883,-71.083722,2017-04-25  5:22pm,email to friend,available aug 8
http://boston.craigslist.org/gbs/abo/6104215766.html,3351,2BR / 2Ba,2,2,950ft2,42.365883,-71.083722,2017-04-25  4:17pm,2017-04-25  4:17pm,available apr 25
http://boston.craigslist.org/gbs/abo/6103801161.html,3440,2BR / 2Ba,2,2,1020ft2,42.365883,-71.083722,2017-04-25 12:19pm,2017-04-25 12:19pm,available jun 11
http://boston.craigslist.org/gbs/abo/6106969676.html,3675,2BR / 2Ba,2,2,1020ft2,42.365883,-71.083722,2017-04-27  1:48pm,email to friend,available jun 29
http://boston.craigslist.org/gbs/abo/6103615557.html,3322,2BR / 1Ba,2,1,770ft2,42.365883,-71.083722,2017-04-25 10:34am,email to friend,available apr 25
http://boston.craigslist.org/gbs/abo/6103526438.html,3351,2BR / 2Ba,2,2,950ft2,42.365883,-71.083722,2017-04-25  9:35am,email to friend,available apr 25
http://boston.craigslist.org/gbs/abo/6102744981.html,3605,2BR / 2Ba,2,2,1040ft2,42.365883,-71.083722,2017-04-24  5:10pm,email to friend,available may 16
http://boston.craigslist.org/gbs/abo/6102359731.html,3292,2BR / 1Ba,2,1,770ft2,42.365883,-71.083722,2017-04-24  1:25pm,email to friend,available apr 24
http://boston.craigslist.org/gbs/abo/6102230821.html,3505,2BR / 2Ba,2,2,890ft2,42.365883,-71.083722,2017-04-24 12:15pm,email to friend,available jun 15
http://boston.craigslist.org/gbs/abo/6102090419.html,3421,2BR / 2Ba,2,2,950ft2,42.365883,-71.083722,2017-04-24 10:59am,email to friend,available apr 24
http://boston.craigslist.org/gbs/abo/6106914607.html,3570,2BR / 2Ba,2,2,1040ft2,42.365883,-71.083722,2017-04-27  1:15pm,email to friend,available apr 27
http://boston.craigslist.org/gbs/abo/6106848259.html,3540,2BR / 2Ba,2,2,890ft2,42.365883,-71.083722,2017-04-27 12:36pm,email to friend,available jun 15
http://boston.craigslist.org/gbs/abo/6106634002.html,3282,2BR / 1Ba,2,1,770ft2,42.365883,-71.083722,2017-04-27 10:25am,email to friend,available apr 27
http://boston.craigslist.org/gbs/abo/6106564622.html,3631,2BR / 2Ba,2,2,1180ft2,42.365883,-71.083722,2017-04-27  9:34am,email to friend,available may 10
http://boston.craigslist.org/gbs/abo/6105806534.html,3480,2BR / 2Ba,2,2,1040ft2,42.365883,-71.083722,2017-04-26  4:56pm,email to friend,available may 15
http://boston.craigslist.org/gbs/abo/6105461050.html,3485,2BR / 2Ba,2,2,950ft2,42.365883,-71.083722,2017-04-26  1:28pm,email to friend,available jun 15
http://boston.craigslist.org/gbs/abo/6105343754.html,3480,2BR / 2Ba,2,2,1040ft2,42.365883,-71.083722,2017-04-26 12:24pm,email to friend,available may 10
http://boston.craigslist.org/gbs/nfb/6104466334.html,800,2BR / 2Ba,2,2,available jun 1,42.365948,-71.098859,2017-04-25  7:12pm,email to friend,apartment
http://boston.craigslist.org/gbs/fee/6073929263.html,3227,2BR / 1Ba,2,1,960ft2,42.365959,-71.084472,2017-04-04  1:16pm,2017-04-30  1:51pm,available apr 4
http://boston.craigslist.org/gbs/fee/6074264980.html,3426,2BR / 2Ba,2,2,1180ft2,42.365959,-71.084472,2017-04-04  4:39pm,2017-04-30  1:38pm,available apr 4
http://boston.craigslist.org/gbs/fee/6065224411.html,3067,2BR / 2Ba,2,2,1010ft2,42.365959,-71.084472,2017-03-29 12:37pm,2017-04-26  3:06pm,available mar 29
http://boston.craigslist.org/gbs/fee/6087437793.html,2600,2BR / 1Ba,2,1,available sep 1,42.366201,-71.103308,2017-04-13  8:09pm,2017-04-29  5:25pm,apartment
http://boston.craigslist.org/gbs/fee/6087458693.html,2600,2BR / 1Ba,2,1,810ft2,42.366201,-71.103308,2017-04-13  8:28pm,2017-05-01  9:09am,available sep 1
http://boston.craigslist.org/gbs/fee/6086999076.html,2600,2BR / 1Ba,2,1,803ft2,42.366201,-71.103308,2017-04-13  2:41pm,2017-05-01  6:38pm,available sep 1
http://boston.craigslist.org/gbs/fee/6097774184.html,2600,2BR / 1Ba,2,1,available sep 1,42.366413,-71.098238,2017-04-21 10:46am,2017-04-30  7:50am,apartment
http://boston.craigslist.org/gbs/fee/6097781557.html,2750,2BR / 1Ba,2,1,available sep 1,42.366413,-71.098238,2017-04-21 10:51am,2017-04-30  7:50am,apartment
http://boston.craigslist.org/gbs/fee/6097890027.html,2600,2BR / 1Ba,2,1,available sep 1,42.366413,-71.098238,2017-04-21 11:53am,2017-04-30  7:52am,apartment
http://boston.craigslist.org/gbs/nfb/6085839779.html,5500,2BR / 2Ba,2,2,1526ft2,42.366413,-71.098238,2017-04-12  5:26pm,2017-04-30  4:16pm,available sep 1
http://boston.craigslist.org/gbs/fee/6087499279.html,2200,2BR / 1Ba,2,1,available jul 1,42.366693,-71.092443,2017-04-13  9:08pm,2017-05-01 10:07am,cats are OK - purrr
